"data","codice_regione","denominazione_regione","codice_provincia","denominazione_provincia","sigla_provincia","lat","long","specie","nuovi_casi","casi_totali"
2019-10-16,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,1
2019-10-16,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,1
2019-10-16,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,2
2019-10-16,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,2
2019-10-16,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",0,2
2019-10-16,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Cornacchia",0,1
2019-10-16,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,14
2019-10-16,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Gazza",1,4
2019-10-16,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Cornacchia",0,1
2019-10-16,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",0,1
2019-10-23,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Cornacchia",0,4
2019-10-23,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,"Cornacchia",0,6
2019-10-23,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,1
2019-10-23,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,1
2019-10-23,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Ghiandaia",0,1
2019-10-23,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,1
2019-10-23,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Ghiandaia",0,1
2019-10-23,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,4
2019-10-23,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
2019-10-23,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza",0,6
2019-10-23,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,1
2019-10-23,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Gazza",0,1
2019-10-23,20,"Sardegna",91,"Nuoro","NU",40.32318834,9.330296393,"Cornacchia",1,1
2019-10-23,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",0,3
2019-10-23,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,4
2019-10-23,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,1
2019-10-23,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,1
2019-10-23,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,2
2019-10-23,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,2
2019-10-23,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",1,3
2019-10-23,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Cornacchia",0,1
2019-10-23,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",1,15
2019-10-23,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Gazza",0,4
2019-10-23,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Cornacchia",0,1
2019-10-23,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",0,1
2019-10-30,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Cornacchia",0,4
2019-10-30,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,"Cornacchia",0,6
2019-10-30,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,1
2019-10-30,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,1
2019-10-30,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Ghiandaia",0,1
2019-10-30,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",1,2
2019-10-30,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Ghiandaia",0,1
2019-10-30,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,4
2019-10-30,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
2019-10-30,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza",0,6
2019-10-30,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,1
2019-10-30,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Gazza",0,1
2019-10-30,20,"Sardegna",91,"Nuoro","NU",40.32318834,9.330296393,"Cornacchia",0,1
2019-10-30,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",0,3
2019-10-30,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,4
2019-10-30,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,1
2019-10-30,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,1
2019-10-30,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,2
2019-10-30,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,2
2019-10-30,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",0,3
2019-10-30,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Cornacchia",0,1
2019-10-30,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,15
2019-10-30,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Gazza",0,4
2019-10-30,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Cornacchia",0,1
2019-10-30,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",0,1
2019-11-06,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Cornacchia",0,4
2019-11-06,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,"Cornacchia",0,6
2019-11-06,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,1
2019-11-06,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,1
2019-11-06,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Ghiandaia",0,1
2019-11-06,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,2
2019-11-06,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Ghiandaia",0,1
2019-11-06,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,4
2019-11-06,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
2019-11-06,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza",0,6
2019-11-06,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,1
2019-11-06,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Gazza",0,1
2019-11-06,20,"Sardegna",91,"Nuoro","NU",40.32318834,9.330296393,"Cornacchia",0,1
2019-11-06,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",0,3
2019-11-06,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,4
2019-11-06,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,1
2019-11-06,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,1
2019-11-06,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,2
2019-11-06,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,2
2019-11-06,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",0,3
2019-11-06,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Cornacchia",0,1
2019-11-06,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,15
2019-11-06,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Gazza",0,4
2019-11-06,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Cornacchia",0,1
2019-11-06,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",0,1
2019-11-24,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Cornacchia",0,4
2019-11-24,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,"Cornacchia",0,6
2019-11-24,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,1
2019-11-24,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",2,3
2019-11-24,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Ghiandaia",0,1
2019-11-24,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",4,6
2019-11-24,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Ghiandaia",0,1
2019-11-24,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,4
2019-11-24,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
2019-11-24,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza",0,6
2019-11-24,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,1
2019-11-24,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Gazza",0,1
2019-11-24,20,"Sardegna",91,"Nuoro","NU",40.32318834,9.330296393,"Cornacchia",0,1
2019-11-24,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",0,3
2019-11-24,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,4
2019-11-24,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,1
2019-11-24,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,1
2019-11-24,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,2
2019-11-24,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,2
2019-11-24,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",1,4
2019-11-24,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Cornacchia",0,1
2019-11-24,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,15
2019-11-24,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Gazza",0,4
2019-11-24,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Cornacchia",0,1
2019-11-24,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",0,1
2020-07-29,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",1,1
2020-08-05,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,1
2020-08-12,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Gazza",1,1
2020-08-12,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,"Cornacchia",1,1
2020-08-12,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"Gazza",1,1
2020-08-12,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",1,1
2020-08-12,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",1,1
2020-08-12,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",1,1
2020-08-12,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",1,1
2020-08-12,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,1
2020-08-19,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Gazza",0,1
2020-08-19,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,"Cornacchia",0,1
2020-08-19,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",1,1
2020-08-19,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",6,6
2020-08-19,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",3,3
2020-08-19,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"Gazza",0,1
2020-08-19,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
2020-08-19,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,1
2020-08-19,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",1,1
2020-08-19,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",1,2
2020-08-19,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",1,2
2020-08-19,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,1
2020-08-26,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Gazza",0,1
2020-08-26,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,"Cornacchia",0,1
2020-08-26,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,1
2020-08-26,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,6
2020-08-26,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",2,5
2020-08-26,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"Gazza",0,1
2020-08-26,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
2020-08-26,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,1
2020-08-26,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Gazza",2,2
2020-08-26,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,1
2020-08-26,3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,"Gazza",1,1
2020-08-26,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",1,1
2020-08-26,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,2
2020-08-26,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,2
2020-08-26,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Cornacchia",1,1
2020-08-26,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Ghiandaia",2,2
2020-08-26,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",1,2
2020-08-26,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Cornacchia",1,1
2020-09-02,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Gazza",0,1
2020-09-02,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,"Cornacchia",0,1
2020-09-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,1
2020-09-02,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,6
2020-09-02,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",4,9
2020-09-02,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"Gazza",0,1
2020-09-02,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
2020-09-02,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",1,2
2020-09-02,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Gazza",0,2
2020-09-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,1
2020-09-02,3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,"Gazza",0,1
2020-09-02,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",0,1
2020-09-02,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",1,3
2020-09-02,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",1,1
2020-09-02,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",1,3
2020-09-02,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",2,2
2020-09-02,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Cornacchia",0,1
2020-09-02,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Ghiandaia",0,2
2020-09-02,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,2
2020-09-02,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Cornacchia",0,1
2020-09-09,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Gazza",0,1
2020-09-09,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,"Cornacchia",0,1
2020-09-09,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,1
2020-09-09,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,6
2020-09-09,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",1,10
2020-09-09,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"Gazza",0,1
2020-09-09,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
2020-09-09,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,2
2020-09-09,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Gazza",1,3
2020-09-09,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,1
2020-09-09,3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,"Gazza",0,1
2020-09-09,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",0,1
2020-09-09,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",1,4
2020-09-09,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,1
2020-09-09,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",-1,2
2020-09-09,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",0,2
2020-09-09,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Cornacchia",0,1
2020-09-09,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Ghiandaia",0,2
2020-09-09,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,2
2020-09-09,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Cornacchia",0,1
2020-09-09,1,"Piemonte",103,"Verbano-Cusio-Ossola","VB",45.9214455,8.55107875299999,"Cornacchia",1,1
2020-09-16,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Gazza",0,1
2020-09-16,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,"Cornacchia",2,3
2020-09-16,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,1
2020-09-16,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,6
2020-09-16,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Gazza",5,5
2020-09-16,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",1,11
2020-09-16,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"Gazza",0,1
2020-09-16,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
2020-09-16,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,2
2020-09-16,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Gazza",1,4
2020-09-16,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,1
2020-09-16,3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,"Gazza",0,1
2020-09-16,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",0,1
2020-09-16,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,4
2020-09-16,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"Cornacchia",1,1
2020-09-16,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",1,2
2020-09-16,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,2
2020-09-16,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",0,2
2020-09-16,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Cornacchia",0,1
2020-09-16,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Ghiandaia",0,2
2020-09-16,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",2,4
2020-09-16,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Cornacchia",0,1
2020-09-16,1,"Piemonte",103,"Verbano-Cusio-Ossola","VB",45.9214455,8.55107875299999,"Cornacchia",0,1
2020-09-23,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Gazza",0,1
2020-09-23,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,"Cornacchia",0,3
2020-09-23,1,"Piemonte",96,"Biella","BI",45.5665112,8.054082167,"Cornacchia",1,1
2020-09-23,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,1
2020-09-23,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,6
2020-09-23,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Gazza",0,5
2020-09-23,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",2,13
2020-09-23,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"Gazza",0,1
2020-09-23,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
2020-09-23,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza",1,1
2020-09-23,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,2
2020-09-23,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Gazza",0,4
2020-09-23,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,1
2020-09-23,3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,"Gazza",0,1
2020-09-23,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",0,1
2020-09-23,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,4
2020-09-23,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"Cornacchia",0,1
2020-09-23,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,2
2020-09-23,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",1,3
2020-09-23,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",0,2
2020-09-23,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Cornacchia",0,1
2020-09-23,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Ghiandaia",0,2
2020-09-23,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,4
2020-09-23,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Cornacchia",0,1
2020-09-23,1,"Piemonte",103,"Verbano-Cusio-Ossola","VB",45.9214455,8.55107875299999,"Cornacchia",1,2
2020-09-30,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Gazza",0,1
2020-09-30,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,"Cornacchia",0,3
2020-09-30,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,"Gazza",1,1
2020-09-30,1,"Piemonte",96,"Biella","BI",45.5665112,8.054082167,"Cornacchia",0,1
2020-09-30,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,1
2020-09-30,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",2,8
2020-09-30,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Gazza",3,8
2020-09-30,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,13
2020-09-30,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"Gazza",0,1
2020-09-30,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
2020-09-30,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza",1,2
2020-09-30,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,2
2020-09-30,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Gazza",0,4
2020-09-30,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,1
2020-09-30,3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,"Gazza",0,1
2020-09-30,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",0,1
2020-09-30,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,4
2020-09-30,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"Cornacchia",1,2
2020-09-30,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",2,4
2020-09-30,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,3
2020-09-30,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",0,2
2020-09-30,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Cornacchia",0,1
2020-09-30,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"Ghiandaia",0,2
2020-09-30,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",8,12
2020-09-30,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Cornacchia",0,1
2020-09-30,1,"Piemonte",103,"Verbano-Cusio-Ossola","VB",45.9214455,8.55107875299999,"Cornacchia",0,2
2020-09-30,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Gazza",2,2
