"year_week","start_date","end_date","region_name","region_code","lat","long","number_healthcare_workers","number_cases","population","incidence","cases_0-4","inc_0-4","cases_5-14","inc_5-14","cases_15-64","inc_15-64","cases_65+","inc_65+"
"2014-05",2014-01-13,2014-01-19,"Piedmont",1,45,8,30,344,40296,"8.54",29,"13.36",46,"10.79",232,"9.78",37,"3.65"
"2014-05",2014-01-13,2014-01-19,"Aosta Valley",2,46,7,3,30,2936,"10.22",12,"19.32",14,"15.28",3,"3.01",1,"2.49"
"2014-05",2014-01-13,2014-01-19,"Lombardy",3,45,9,141,979,198021,"4.94",208,"12.11",248,"8.19",471,"13.18",52,"1.28"
"2014-05",2014-01-13,2014-01-19,"AP Bolzano",21,46,11,10,112,16578,"6.76",15,"27.08",19,"7.25",70,"7.03",8,"2.33"
"2014-05",2014-01-13,2014-01-19,"AP Trento",22,46,11,13,120,16747,"7.17",61,"36.33",25,"7.82",31,"3.56",3,"0.95"
"2014-05",2014-01-13,2014-01-19,"Veneto",5,45,12,79,503,105150,"4.78",132,"17.52",78,"5.9",265,"4.41",28,"1.15"
"2014-05",2014-01-13,2014-01-19,"Friuli-Venezia Giulia",6,46,14,16,64,21490,"2.98",10,"5.7",11,"4.09",34,"9.15",9,"1.69"
"2014-05",2014-01-13,2014-01-19,"Liguria",7,44,9,39,267,48610,"5.49",33,"13.54",54,"11.97",156,"17.9",24,"1.7"
"2014-05",2014-01-13,2014-01-19,"Emilia Romagna",8,44,11,55,484,71671,"6.75",117,"22.35",117,"10.5",227,"5.74",23,"1.46"
"2014-05",2014-01-13,2014-01-19,"Tuscany",9,44,11,47,277,61046,"4.54",35,"11.93",67,"9.85",155,"13.29",20,"1.35"
"2014-05",2014-01-13,2014-01-19,"Umbria",10,43,12,13,96,15823,"6.07",34,"20.86",36,"11.27",22,"8.92",4,"1.21"
"2014-05",2014-01-13,2014-01-19,"Marche",11,44,14,16,363,17323,"20.95",170,"47.1",128,"22.85",59,"10.07",6,"2.66"
"2014-05",2014-01-13,2014-01-19,"Lazio",12,42,12,83,1006,107446,"9.36",169,"29.65",184,"15.47",589,"8.75",64,"2.84"
"2014-05",2014-01-13,2014-01-19,"Abruzzo",13,42,13,18,133,19308,"6.89",23,"13.18",32,"7.73",69,"20.11",9,"2.38"
"2014-05",2014-01-13,2014-01-19,"Molise",14,42,15,7,84,7667,"10.96",32,"30.36",36,"22.18",14,"3.48",2,"2.06"
"2014-05",2014-01-13,2014-01-19,"Campania",15,41,14,23,294,29643,"9.92",66,"19.84",94,"16.93",113,"6.98",21,"4.59"
"2014-05",2014-01-13,2014-01-19,"Apulia",16,41,17,120,664,151933,"4.37",143,"16.31",174,"9.68",297,"9.28",50,"1.72"
"2014-05",2014-01-13,2014-01-19,"Basilicata",17,41,16,5,34,6778,"5.02",3,"8.62",8,"12.5",22,"4.81",1,"0.82"
"2014-05",2014-01-13,2014-01-19,"Calabria",18,39,17,4,46,5124,"8.98",15,"23.66",30,"17.17",1,"2.14",0,"0"
"2014-05",2014-01-13,2014-01-19,"Sicily",19,38,13,51,324,67510,"4.8",14,"15.64",20,"5.67",237,"14.01",53,"3.47"
"2014-05",2014-01-13,2014-01-19,"Sardinia",20,39,9,9,78,8609,"9.06",33,"20.79",31,"10.65",12,"4.28",2,"1.53"
"2014-06",2014-01-20,2014-01-26,"Piedmont",1,45,8,32,329,42095,"7.82",48,"19.82",61,"11.72",184,"7.71",36,"3.39"
"2014-06",2014-01-20,2014-01-26,"Aosta Valley",2,46,7,4,36,5534,"6.51",7,"19.72",9,"13.04",17,"5.38",3,"2.26"
"2014-06",2014-01-20,2014-01-26,"Lombardy",3,45,9,134,954,189096,"5.05",200,"12.53",230,"8.07",473,"13.04",51,"1.31"
"2014-06",2014-01-20,2014-01-26,"AP Bolzano",21,46,11,10,46,18193,"2.53",2,"4.23",8,"3.04",35,"3.06",1,"0.27"
"2014-06",2014-01-20,2014-01-26,"AP Trento",22,46,11,11,97,14199,"6.83",29,"22.21",27,"10.48",33,"4.34",8,"2.94"
"2014-06",2014-01-20,2014-01-26,"Veneto",5,45,12,84,609,111935,"5.44",133,"16.83",126,"8.93",307,"4.8",43,"1.65"
"2014-06",2014-01-20,2014-01-26,"Friuli-Venezia Giulia",6,46,14,14,33,18934,"1.74",4,"3.62",2,"0.91",22,"4.74",5,"1.04"
"2014-06",2014-01-20,2014-01-26,"Liguria",7,44,9,41,303,49460,"6.13",43,"21.35",57,"14.43",177,"18.45",26,"1.77"
"2014-06",2014-01-20,2014-01-26,"Emilia Romagna",8,44,11,56,571,71258,"8.01",125,"21.54",137,"10.85",264,"7.01",45,"2.97"
"2014-06",2014-01-20,2014-01-26,"Tuscany",9,44,11,51,302,65655,"4.6",26,"8.86",76,"11.11",172,"13.3",28,"1.71"
"2014-06",2014-01-20,2014-01-26,"Umbria",10,43,12,13,107,15823,"6.76",21,"12.88",51,"15.97",27,"9.45",8,"2.41"
"2014-06",2014-01-20,2014-01-26,"Marche",11,44,14,13,266,13478,"19.74",114,"40.24",110,"25.01",35,"7.82",7,"3.95"
"2014-06",2014-01-20,2014-01-26,"Lazio",12,42,12,75,785,97222,"8.07",103,"22.09",131,"12.93",506,"8.16",45,"2.2"
"2014-06",2014-01-20,2014-01-26,"Abruzzo",13,42,13,18,121,19308,"6.27",23,"13.18",41,"9.9",49,"15.02",8,"2.12"
"2014-06",2014-01-20,2014-01-26,"Molise",14,42,15,7,33,9323,"3.54",1,"3.46",3,"4.75",25,"3.96",4,"1.91"
"2014-06",2014-01-20,2014-01-26,"Campania",15,41,14,47,665,58010,"11.46",178,"29.73",228,"18.77",220,"7.1",39,"4.39"
"2014-06",2014-01-20,2014-01-26,"Apulia",16,41,17,118,594,151496,"3.92",91,"10.92",154,"9.2",298,"10.09",51,"1.71"
"2014-06",2014-01-20,2014-01-26,"Basilicata",17,41,16,3,25,3701,"6.75",12,"24.64",10,"6.45",3,"2.05",0,"0"
"2014-06",2014-01-20,2014-01-26,"Calabria",18,39,17,5,57,6537,"8.72",22,"34.7",27,"15.28",8,"8.35",0,"0"
"2014-06",2014-01-20,2014-01-26,"Sicily",19,38,13,53,323,67992,"4.75",19,"16.59",37,"8.96",232,"14.28",35,"2.35"
"2014-06",2014-01-20,2014-01-26,"Sardinia",20,39,9,10,92,10771,"8.54",21,"23.08",22,"13.61",38,"6.74",11,"4.21"
"2014-07",2014-01-27,2014-02-02,"Piedmont",1,45,8,36,341,49363,"6.91",37,"17.03",51,"10.55",219,"7.45",34,"2.62"
"2014-07",2014-01-27,2014-02-02,"Aosta Valley",2,46,7,2,11,2958,"3.72",0,"0",1,"9.71",10,"4.81",0,"0"
"2014-07",2014-01-27,2014-02-02,"Lombardy",3,45,9,136,852,191282,"4.45",163,"10.47",219,"7.74",407,"10.95",63,"1.6"
"2014-07",2014-01-27,2014-02-02,"AP Bolzano",21,46,11,8,46,12760,"3.61",12,"25.48",7,"2.97",24,"3.26",3,"1.17"
"2014-07",2014-01-27,2014-02-02,"AP Trento",22,46,11,13,150,16747,"8.96",50,"29.78",28,"8.76",65,"7.46",7,"2.22"
"2014-07",2014-01-27,2014-02-02,"Veneto",5,45,12,81,545,107657,"5.06",98,"13.16",104,"7.8",313,"5.06",30,"1.2"
"2014-07",2014-01-27,2014-02-02,"Friuli-Venezia Giulia",6,46,14,12,54,16224,"3.33",12,"8.23",2,"0.95",35,"12.34",5,"1.26"
"2014-07",2014-01-27,2014-02-02,"Liguria",7,44,9,40,309,47818,"6.46",52,"21.33",68,"15.13",154,"17.28",35,"2.55"
"2014-07",2014-01-27,2014-02-02,"Emilia Romagna",8,44,11,56,514,71176,"7.22",115,"19.68",105,"8.5",261,"6.91",33,"2.17"
"2014-07",2014-01-27,2014-02-02,"Tuscany",9,44,11,49,275,63052,"4.36",31,"10.57",65,"9.45",147,"11.29",32,"2.07"
"2014-07",2014-01-27,2014-02-02,"Umbria",10,43,12,11,87,13562,"6.41",23,"18.7",34,"13.45",22,"9.34",8,"2.71"
"2014-07",2014-01-27,2014-02-02,"Marche",11,44,14,19,326,20954,"15.56",138,"38.15",125,"21.21",51,"6.19",12,"3.74"
"2014-07",2014-01-27,2014-02-02,"Lazio",12,42,12,79,821,101406,"8.1",150,"26.3",165,"14.12",462,"7.35",44,"2.08"
"2014-07",2014-01-27,2014-02-02,"Abruzzo",13,42,13,15,128,15302,"8.36",36,"25.32",49,"14.87",35,"12.16",8,"2.61"
"2014-07",2014-01-27,2014-02-02,"Molise",14,42,15,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2014-07",2014-01-27,2014-02-02,"Campania",15,41,14,16,209,20955,"9.97",42,"18.8",73,"19.18",85,"7.14",9,"2.99"
"2014-07",2014-01-27,2014-02-02,"Apulia",16,41,17,116,473,149528,"3.16",59,"7.8",121,"7.63",248,"7.65",45,"1.51"
"2014-07",2014-01-27,2014-02-02,"Basilicata",17,41,16,5,61,6856,"8.9",5,"81.97",7,"26.32",34,"6.67",15,"10.5"
"2014-07",2014-01-27,2014-02-02,"Calabria",18,39,17,5,58,6144,"9.44",22,"22.36",29,"12.1",6,"9.23",1,"1.46"
"2014-07",2014-01-27,2014-02-02,"Sicily",19,38,13,52,337,66786,"5.05",15,"13.82",28,"6.8",254,"16.48",40,"2.62"
"2014-07",2014-01-27,2014-02-02,"Sardinia",20,39,9,10,107,10542,"10.15",24,"15.12",36,"12.2",41,"10.65",6,"2.78"
"2014-08",2014-02-03,2014-02-09,"Piedmont",1,45,8,27,241,35920,"6.71",29,"14.65",39,"9.28",149,"7.21",24,"2.64"
"2014-08",2014-02-03,2014-02-09,"Aosta Valley",2,46,7,4,35,6144,"5.7",0,"0",0,"0",32,"7.74",3,"1.74"
"2014-08",2014-02-03,2014-02-09,"Lombardy",3,45,9,140,763,197819,"3.86",136,"8.93",162,"5.83",413,"10.23",52,"1.26"
"2014-08",2014-02-03,2014-02-09,"AP Bolzano",21,46,11,8,45,12760,"3.53",13,"27.6",10,"4.24",21,"2.85",1,"0.39"
"2014-08",2014-02-03,2014-02-09,"AP Trento",22,46,11,12,91,15812,"5.76",28,"21.51",12,"4.55",44,"5.05",7,"2.22"
"2014-08",2014-02-03,2014-02-09,"Veneto",5,45,12,83,505,110478,"4.57",96,"12.15",95,"6.75",282,"4.49",32,"1.24"
"2014-08",2014-02-03,2014-02-09,"Friuli-Venezia Giulia",6,46,14,12,26,16232,"1.6",5,"3.42",4,"1.86",12,"3.2",5,"1.31"
"2014-08",2014-02-03,2014-02-09,"Liguria",7,44,9,43,239,52214,"4.58",46,"18.87",47,"10.4",125,"12.53",21,"1.4"
"2014-08",2014-02-03,2014-02-09,"Emilia Romagna",8,44,11,52,500,65265,"7.66",124,"20.79",131,"10.77",205,"6.08",40,"2.99"
"2014-08",2014-02-03,2014-02-09,"Tuscany",9,44,11,45,229,58789,"3.9",28,"10.74",43,"6.92",128,"11.12",30,"2.04"
"2014-08",2014-02-03,2014-02-09,"Umbria",10,43,12,11,64,13391,"4.78",16,"12.12",32,"11.99",11,"4.1",5,"1.74"
"2014-08",2014-02-03,2014-02-09,"Marche",11,44,14,11,207,11377,"18.19",77,"30.02",82,"22.31",43,"11.27",5,"3.78"
"2014-08",2014-02-03,2014-02-09,"Lazio",12,42,12,70,547,89931,"6.08",99,"21.4",124,"12.74",284,"5",40,"2.13"
"2014-08",2014-02-03,2014-02-09,"Abruzzo",13,42,13,17,112,17817,"6.29",32,"18.34",39,"9.42",34,"11.52",7,"2.01"
"2014-08",2014-02-03,2014-02-09,"Molise",14,42,15,6,23,8115,"2.83",1,"3.46",1,"1.75",20,"3.61",1,"0.58"
"2014-08",2014-02-03,2014-02-09,"Campania",15,41,14,27,273,33950,"8.04",33,"8.81",75,"11.17",149,"8.02",16,"3.26"
"2014-08",2014-02-03,2014-02-09,"Apulia",16,41,17,121,476,152609,"3.12",90,"9.95",110,"5.84",240,"7.46",36,"1.23"
"2014-08",2014-02-03,2014-02-09,"Basilicata",17,41,16,3,20,3737,"5.35",5,"32.89",4,"4.45",10,"4.56",1,"2.02"
"2014-08",2014-02-03,2014-02-09,"Calabria",18,39,17,5,53,6144,"8.63",28,"28.46",25,"10.43",0,"0",0,"0"
"2014-08",2014-02-03,2014-02-09,"Sicily",19,38,13,48,315,60084,"5.24",21,"15.72",39,"8.64",208,"15.3",47,"3.59"
"2014-08",2014-02-03,2014-02-09,"Sardinia",20,39,9,8,65,7984,"8.14",22,"23.31",14,"8.58",22,"5.78",7,"4.36"
"2014-09",2014-02-10,2014-02-16,"Piedmont",1,45,8,30,267,40119,"6.66",34,"17.32",52,"12.04",158,"6.69",23,"2.25"
"2014-09",2014-02-10,2014-02-16,"Aosta Valley",2,46,7,2,16,2336,"6.85",5,"14.08",5,"8.58",5,"5.02",1,"2.49"
"2014-09",2014-02-10,2014-02-16,"Lombardy",3,45,9,125,557,176826,"3.15",98,"7.03",119,"4.82",308,"9.41",32,"0.88"
"2014-09",2014-02-10,2014-02-16,"AP Bolzano",21,46,11,9,45,14360,"3.13",4,"8.49",3,"1.27",36,"4.23",2,"0.66"
"2014-09",2014-02-10,2014-02-16,"AP Trento",22,46,11,11,76,14580,"5.21",28,"21.51",12,"4.59",34,"4.34",2,"0.71"
"2014-09",2014-02-10,2014-02-16,"Veneto",5,45,12,81,390,107944,"3.61",55,"6.96",71,"5.09",243,"3.96",21,"0.85"
"2014-09",2014-02-10,2014-02-16,"Friuli-Venezia Giulia",6,46,14,17,46,23066,"1.99",6,"3.4",12,"4.18",24,"6.27",4,"0.72"
"2014-09",2014-02-10,2014-02-16,"Liguria",7,44,9,40,160,49309,"3.24",23,"11.42",26,"6.56",92,"9.4",19,"1.29"
"2014-09",2014-02-10,2014-02-16,"Emilia Romagna",8,44,11,53,389,70663,"5.51",63,"14.45",84,"9.18",208,"5.12",34,"2.06"
"2014-09",2014-02-10,2014-02-16,"Tuscany",9,44,11,48,227,62029,"3.66",27,"9.2",56,"8.2",127,"10.58",17,"1.13"
"2014-09",2014-02-10,2014-02-16,"Umbria",10,43,12,10,59,11465,"5.15",21,"12.88",25,"8.09",10,"5.85",3,"1.49"
"2014-09",2014-02-10,2014-02-16,"Marche",11,44,14,15,161,16632,"9.68",38,"12.16",72,"14.01",43,"7.12",8,"3.44"
"2014-09",2014-02-10,2014-02-16,"Lazio",12,42,12,74,593,95470,"6.21",116,"20.66",135,"11.67",300,"5.08",42,"2.18"
"2014-09",2014-02-10,2014-02-16,"Abruzzo",13,42,13,16,87,17586,"4.95",17,"9.74",32,"7.84",33,"13.07",5,"1.51"
"2014-09",2014-02-10,2014-02-16,"Molise",14,42,15,4,57,4090,"13.94",26,"26.42",27,"16.38",4,"3.49",0,"0"
"2014-09",2014-02-10,2014-02-16,"Campania",15,41,14,34,305,44855,"6.8",26,"6.8",36,"5.27",215,"7.98",28,"3.85"
"2014-09",2014-02-10,2014-02-16,"Apulia",16,41,17,112,349,143050,"2.44",59,"7.51",71,"4.33",185,"5.47",34,"1.21"
"2014-09",2014-02-10,2014-02-16,"Basilicata",17,41,16,4,43,5225,"8.23",17,"34.91",17,"10.86",7,"2.65",2,"3.75"
"2014-09",2014-02-10,2014-02-16,"Calabria",18,39,17,5,53,5520,"9.6",32,"25.1",15,"5.26",6,"17.48",0,"0"
"2014-09",2014-02-10,2014-02-16,"Sicily",19,38,13,46,264,59084,"4.47",20,"17.47",28,"7.44",180,"12.32",36,"2.71"
"2014-09",2014-02-10,2014-02-16,"Sardinia",20,39,9,10,73,10193,"7.16",19,"15.21",14,"6.51",33,"7.17",7,"3.19"
"2014-10",2014-02-17,2014-02-23,"Piedmont",1,45,8,26,124,35422,"3.5",15,"9.75",24,"6.64",65,"3.07",20,"2.19"
"2014-10",2014-02-17,2014-02-23,"Aosta Valley",2,46,7,2,9,2126,"4.23",1,"3.76",1,"2.57",7,"6.38",0,"0"
"2014-10",2014-02-17,2014-02-23,"Lombardy",3,45,9,135,485,189944,"2.55",120,"7.52",121,"4.24",205,"5.61",39,"1.01"
"2014-10",2014-02-17,2014-02-23,"AP Bolzano",21,46,11,7,27,10611,"2.54",9,"19.11",2,"0.86",16,"2.75",0,"0"
"2014-10",2014-02-17,2014-02-23,"AP Trento",22,46,11,12,83,15691,"5.29",19,"16.23",15,"5.66",45,"5.16",4,"1.27"
"2014-10",2014-02-17,2014-02-23,"Veneto",5,45,12,84,303,111935,"2.71",36,"4.56",39,"2.76",209,"3.27",19,"0.73"
"2014-10",2014-02-17,2014-02-23,"Friuli-Venezia Giulia",6,46,14,13,50,17692,"2.83",4,"2.74",7,"3.31",29,"7.95",10,"2.24"
"2014-10",2014-02-17,2014-02-23,"Liguria",7,44,9,35,114,43451,"2.62",13,"6.45",20,"5.15",65,"7.99",16,"1.26"
"2014-10",2014-02-17,2014-02-23,"Emilia Romagna",8,44,11,49,380,62646,"6.07",70,"14.47",74,"7.45",211,"6.16",25,"1.83"
"2014-10",2014-02-17,2014-02-23,"Tuscany",9,44,11,47,211,60303,"3.5",19,"6.48",47,"6.94",129,"11.29",16,"1.08"
"2014-10",2014-02-17,2014-02-23,"Umbria",10,43,12,9,38,11068,"3.43",10,"8.13",15,"5.98",11,"7.78",2,"0.91"
"2014-10",2014-02-17,2014-02-23,"Marche",11,44,14,10,98,11108,"8.82",11,"5.79",26,"10.29",55,"11.12",6,"3.45"
"2014-10",2014-02-17,2014-02-23,"Lazio",12,42,12,79,523,100417,"5.21",89,"15.51",126,"10.77",273,"4.39",35,"1.68"
"2014-10",2014-02-17,2014-02-23,"Abruzzo",13,42,13,17,77,18485,"4.17",18,"10.32",19,"4.62",35,"10.54",5,"1.4"
"2014-10",2014-02-17,2014-02-23,"Molise",14,42,15,6,22,8619,"2.55",0,"0",1,"4.63",16,"2.54",5,"2.39"
"2014-10",2014-02-17,2014-02-23,"Campania",15,41,14,24,200,31037,"6.44",22,"5.93",58,"8.83",96,"5.72",24,"6.06"
"2014-10",2014-02-17,2014-02-23,"Apulia",16,41,17,104,281,134271,"2.09",20,"2.78",59,"4.19",175,"5.69",27,"1"
"2014-10",2014-02-17,2014-02-23,"Basilicata",17,41,16,1,7,1544,"4.53",0,"0",0,"0",7,"5.42",0,"0"
"2014-10",2014-02-17,2014-02-23,"Calabria",18,39,17,5,46,5913,"7.78",16,"17.3",13,"5.85",15,"22.67",2,"2.65"
"2014-10",2014-02-17,2014-02-23,"Sicily",19,38,13,51,232,65134,"3.56",21,"15.73",38,"8.42",134,"8.67",39,"2.68"
"2014-10",2014-02-17,2014-02-23,"Sardinia",20,39,9,6,25,4626,"5.4",13,"10.41",8,"3.82",4,"4.18",0,"0"
"2014-11",2014-02-24,2014-03-02,"Piedmont",1,45,8,29,125,38181,"3.27",23,"11.72",21,"4.86",65,"2.89",16,"1.7"
"2014-11",2014-02-24,2014-03-02,"Aosta Valley",2,46,7,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2014-11",2014-02-24,2014-03-02,"Lombardy",3,45,9,128,344,181620,"1.89",78,"5.4",72,"2.84",169,"4.79",25,"0.66"
"2014-11",2014-02-24,2014-03-02,"AP Bolzano",21,46,11,8,24,14551,"1.65",2,"4.23",1,"0.39",20,"2.32",1,"0.34"
"2014-11",2014-02-24,2014-03-02,"AP Trento",22,46,11,7,24,9875,"2.43",2,"12.05",1,"1.25",16,"2.47",5,"2.07"
"2014-11",2014-02-24,2014-03-02,"Veneto",5,45,12,81,205,108629,"1.89",15,"1.9",22,"1.57",152,"2.47",16,"0.64"
"2014-11",2014-02-24,2014-03-02,"Friuli-Venezia Giulia",6,46,14,12,40,16197,"2.47",3,"2.07",2,"0.95",33,"11.54",2,"0.51"
"2014-11",2014-02-24,2014-03-02,"Liguria",7,44,9,41,100,50764,"1.97",12,"5.96",8,"2.02",62,"5.91",18,"1.19"
"2014-11",2014-02-24,2014-03-02,"Emilia Romagna",8,44,11,53,320,65772,"4.87",74,"12.68",91,"7.43",131,"3.85",24,"1.76"
"2014-11",2014-02-24,2014-03-02,"Tuscany",9,44,11,48,239,61698,"3.87",29,"9.88",43,"6.37",147,"13.34",20,"1.29"
"2014-11",2014-02-24,2014-03-02,"Umbria",10,43,12,11,53,13504,"3.92",15,"12.2",10,"3.9",26,"12.22",2,"0.71"
"2014-11",2014-02-24,2014-03-02,"Marche",11,44,14,7,66,7677,"8.6",5,"5.9",12,"7.38",39,"10.05",10,"7.56"
"2014-11",2014-02-24,2014-03-02,"Lazio",12,42,12,67,410,88337,"4.64",51,"13.17",82,"9.53",261,"4.58",16,"0.85"
"2014-11",2014-02-24,2014-03-02,"Abruzzo",13,42,13,14,61,14730,"4.14",13,"7.45",20,"4.96",22,"13.03",6,"2.32"
"2014-11",2014-02-24,2014-03-02,"Molise",14,42,15,6,43,6772,"6.35",16,"29.63",20,"15.59",5,"1.26",2,"2.06"
"2014-11",2014-02-24,2014-03-02,"Campania",15,41,14,53,335,65616,"5.11",55,"9.8",83,"7.27",163,"4.32",34,"3.14"
"2014-11",2014-02-24,2014-03-02,"Apulia",16,41,17,102,235,129130,"1.82",30,"4.4",52,"3.67",132,"5.12",21,"0.82"
"2014-11",2014-02-24,2014-03-02,"Basilicata",17,41,16,2,2,3068,"0.65",0,"0",1,"14.93",1,"0.41",0,"0"
"2014-11",2014-02-24,2014-03-02,"Calabria",18,39,17,6,59,7046,"8.37",32,"24.98",23,"8.06",4,"6.35",0,"0"
"2014-11",2014-02-24,2014-03-02,"Sicily",19,38,13,52,233,66799,"3.49",13,"15.83",31,"9.07",162,"10.37",27,"1.77"
"2014-11",2014-02-24,2014-03-02,"Sardinia",20,39,9,7,20,6703,"2.98",4,"4.69",2,"1.25",14,"4.43",0,"0"
"2014-12",2014-03-03,2014-03-09,"Piedmont",1,45,8,25,104,33061,"3.15",20,"14.15",22,"7.55",54,"2.68",8,"0.94"
"2014-12",2014-03-03,2014-03-09,"Aosta Valley",2,46,7,1,9,904,"9.96",3,"8.45",6,"11.19",0,"0",0,"0"
"2014-12",2014-03-03,2014-03-09,"Lombardy",3,45,9,124,262,176498,"1.48",72,"5.24",57,"2.34",119,"3.57",14,"0.38"
"2014-12",2014-03-03,2014-03-09,"AP Bolzano",21,46,11,5,29,9358,"3.1",3,"36.14",5,"14.16",20,"3.04",1,"0.42"
"2014-12",2014-03-03,2014-03-09,"AP Trento",22,46,11,11,40,13580,"2.95",12,"9.19",11,"4.21",17,"2.39",0,"0"
"2014-12",2014-03-03,2014-03-09,"Veneto",5,45,12,79,190,89391,"2.13",18,"2.75",27,"2.32",127,"2.52",18,"0.86"
"2014-12",2014-03-03,2014-03-09,"Friuli-Venezia Giulia",6,46,14,16,28,21616,"1.3",2,"1.13",5,"1.76",19,"4.38",2,"0.39"
"2014-12",2014-03-03,2014-03-09,"Liguria",7,44,9,40,114,50362,"2.26",25,"10.25",26,"5.77",49,"4.7",14,"0.97"
"2014-12",2014-03-03,2014-03-09,"Emilia Romagna",8,44,11,47,200,59739,"3.35",47,"9.14",54,"5.02",80,"2.58",19,"1.49"
"2014-12",2014-03-03,2014-03-09,"Tuscany",9,44,11,44,143,56577,"2.53",18,"6.13",32,"4.79",77,"7.1",16,"1.21"
"2014-12",2014-03-03,2014-03-09,"Umbria",10,43,12,11,38,13069,"2.91",14,"8.59",11,"3.56",11,"5.18",2,"0.81"
"2014-12",2014-03-03,2014-03-09,"Marche",11,44,14,9,91,9599,"9.48",17,"9.84",27,"9.88",42,"11.01",5,"3.78"
"2014-12",2014-03-03,2014-03-09,"Lazio",12,42,12,71,334,91075,"3.67",69,"13.18",79,"7.28",163,"2.92",23,"1.2"
"2014-12",2014-03-03,2014-03-09,"Abruzzo",13,42,13,14,53,14680,"3.61",13,"9.39",14,"4.3",22,"7.81",4,"1.36"
"2014-12",2014-03-03,2014-03-09,"Molise",14,42,15,1,4,1425,"2.81",0,"0",0,"0",4,"3.69",0,"0"
"2014-12",2014-03-03,2014-03-09,"Campania",15,41,14,13,67,16267,"4.12",8,"3.79",24,"6.61",34,"3.97",1,"0.51"
"2014-12",2014-03-03,2014-03-09,"Apulia",16,41,17,107,221,136182,"1.62",42,"5.19",50,"3.01",101,"3.39",28,"1.07"
"2014-12",2014-03-03,2014-03-09,"Basilicata",17,41,16,2,4,3068,"1.3",0,"0",0,"0",4,"1.62",0,"0"
"2014-12",2014-03-03,2014-03-09,"Calabria",18,39,17,5,40,6144,"6.51",16,"16.26",21,"8.76",3,"6.15",0,"0"
"2014-12",2014-03-03,2014-03-09,"Sicily",19,38,13,48,209,62808,"3.33",17,"28.29",26,"8.96",133,"8.71",33,"2.26"
"2014-12",2014-03-03,2014-03-09,"Sardinia",20,39,9,7,15,6547,"2.29",4,"4.69",4,"2.52",5,"1.79",2,"1.53"
"2014-13",2014-03-10,2014-03-16,"Piedmont",1,45,8,25,187,33409,"5.6",16,"8.33",42,"10.08",111,"5.75",18,"2.24"
"2014-13",2014-03-10,2014-03-16,"Aosta Valley",2,46,7,1,3,904,"3.32",1,"2.82",2,"3.73",0,"0",0,"0"
"2014-13",2014-03-10,2014-03-16,"Lombardy",3,45,9,130,184,183538,"1",35,"2.52",37,"1.43",93,"2.75",19,"0.49"
"2014-13",2014-03-10,2014-03-16,"AP Bolzano",21,46,11,6,43,9924,"4.33",8,"33.76",2,"1.89",32,"5",1,"0.45"
"2014-13",2014-03-10,2014-03-16,"AP Trento",22,46,11,13,26,16876,"1.54",7,"4.17",9,"2.83",9,"1.02",1,"0.31"
"2014-13",2014-03-10,2014-03-16,"Veneto",5,45,12,83,156,110748,"1.41",10,"1.27",7,"0.5",130,"2.06",9,"0.35"
"2014-13",2014-03-10,2014-03-16,"Friuli-Venezia Giulia",6,46,14,15,34,20106,"1.69",6,"3.42",5,"1.81",21,"5.35",2,"0.42"
"2014-13",2014-03-10,2014-03-16,"Liguria",7,44,9,36,60,44568,"1.35",10,"4.1",17,"3.8",26,"2.74",7,"0.56"
"2014-13",2014-03-10,2014-03-16,"Emilia Romagna",8,44,11,43,124,55082,"2.25",29,"6.45",21,"2.2",62,"2.14",12,"0.99"
"2014-13",2014-03-10,2014-03-16,"Tuscany",9,44,11,45,100,57792,"1.73",9,"3.07",18,"2.69",57,"4.61",16,"1.16"
"2014-13",2014-03-10,2014-03-16,"Umbria",10,43,12,9,17,10900,"1.56",8,"6.5",5,"1.98",4,"2.75",0,"0"
"2014-13",2014-03-10,2014-03-16,"Marche",11,44,14,4,22,4162,"5.29",0,"0",4,"19.9",17,"6.4",1,"1.05"
"2014-13",2014-03-10,2014-03-16,"Lazio",12,42,12,71,306,90104,"3.4",78,"15.76",87,"8.34",132,"2.35",9,"0.49"
"2014-13",2014-03-10,2014-03-16,"Abruzzo",13,42,13,14,41,13742,"2.98",15,"8.6",13,"3.24",12,"6.88",1,"0.44"
"2014-13",2014-03-10,2014-03-16,"Molise",14,42,15,5,34,6340,"5.36",10,"13.44",14,"15.91",8,"2.21",2,"1.81"
"2014-13",2014-03-10,2014-03-16,"Campania",15,41,14,14,66,18634,"3.54",6,"3.57",19,"6.13",34,"3.05",7,"2.6"
"2014-13",2014-03-10,2014-03-16,"Apulia",16,41,17,99,131,128104,"1.02",13,"1.9",29,"2.01",80,"2.73",9,"0.36"
"2014-13",2014-03-10,2014-03-16,"Basilicata",17,41,16,2,10,2647,"3.78",5,"13.48",5,"6.39",0,"0",0,"0"
"2014-13",2014-03-10,2014-03-16,"Calabria",18,39,17,6,35,7557,"4.63",16,"16.26",12,"4.96",7,"6.86",0,"0"
"2014-13",2014-03-10,2014-03-16,"Sicily",19,38,13,45,161,58228,"2.76",14,"24.52",23,"8.74",98,"7.2",26,"1.94"
