"data","codice_regione","denominazione_regione","codice_provincia","denominazione_provincia","sigla_provincia","lat","long","nuovi_casi","casi_totali"
2020-10-14,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,8
2020-10-14,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,3
2020-10-14,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,2
2020-10-14,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,1
2020-10-14,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,9
2020-10-21,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,6
2020-10-21,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2020-10-21,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,0,3
2020-10-21,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,2
2020-10-21,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,3
2020-10-21,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,0,2
2020-10-21,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,6
2020-10-21,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,1
2020-10-21,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,8
2020-10-21,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,17
2020-10-21,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,5
2020-10-21,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,8
2020-10-21,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,3
2020-10-21,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,2
2020-10-21,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,1
2020-10-21,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,9
2020-10-28,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,6
2020-10-28,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2020-10-28,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,0,3
2020-10-28,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,2
2020-10-28,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,3
2020-10-28,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,0,2
2020-10-28,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,6
2020-10-28,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,1
2020-10-28,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,8
2020-10-28,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,17
2020-10-28,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,5
2020-10-28,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,8
2020-10-28,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,3
2020-10-28,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,2
2020-10-28,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,1
2020-10-28,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,9
2020-11-04,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,6
2020-11-04,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2020-11-04,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,0,3
2020-11-04,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,2
2020-11-04,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,3
2020-11-04,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,0,2
2020-11-04,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,6
2020-11-04,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,1
2020-11-04,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,8
2020-11-04,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,17
2020-11-04,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,5
2020-11-04,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,8
2020-11-04,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,3
2020-11-04,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,2
2020-11-04,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,1
2020-11-04,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,9
2021-07-21,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,1,1
2021-07-28,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,1,1
2021-07-28,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,1
2021-08-04,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,1,1
2021-08-04,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,1
2021-08-04,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,2,3
2021-08-11,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,1,1
2021-08-11,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,1
2021-08-11,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,1
2021-08-11,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,1,1
2021-08-11,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,3
2021-08-11,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,3,3
2021-08-11,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,4,4
2021-08-18,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,1
2021-08-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,1
2021-08-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,1
2021-08-18,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-08-18,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,3,6
2021-08-18,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,1,1
2021-08-18,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,2,2
2021-08-18,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,3
2021-08-18,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,1,1
2021-08-18,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,4
2021-08-25,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,1
2021-08-25,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,3,4
2021-08-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,1
2021-08-25,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,1,1
2021-08-25,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-08-25,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,-2,4
2021-08-25,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,1
2021-08-25,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,2
2021-08-25,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,3,3
2021-08-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,7,10
2021-08-25,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,1
2021-08-25,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,1,1
2021-08-25,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,1,1
2021-08-25,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,3,7
2021-08-25,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,2,2
2021-09-01,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,1
2021-09-01,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,6,10
2021-09-01,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,1,1
2021-09-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,1,2
2021-09-01,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-09-01,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-09-01,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,4,8
2021-09-01,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,2,3
2021-09-01,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,2
2021-09-01,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,3
2021-09-01,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,10
2021-09-01,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,1
2021-09-01,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-09-01,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-09-01,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,7
2021-09-01,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,2
2021-09-08,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,1
2021-09-08,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2021-09-08,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2021-09-08,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,1,3
2021-09-08,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-09-08,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-09-08,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,2,10
2021-09-08,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
2021-09-08,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,2
2021-09-08,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,4,7
2021-09-08,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,10
2021-09-08,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,1
2021-09-08,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-09-08,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-09-08,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,1,8
2021-09-08,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,4,6
2021-09-15,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,1,2
2021-09-15,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2021-09-15,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2021-09-15,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,3
2021-09-15,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-09-15,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-09-15,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,10
2021-09-15,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,1,1
2021-09-15,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
2021-09-15,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,1,3
2021-09-15,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,1,8
2021-09-15,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,1,11
2021-09-15,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,1,2
2021-09-15,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-09-15,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-09-15,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,8
2021-09-15,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,6
2021-09-22,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,2
2021-09-22,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2021-09-22,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2021-09-22,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,3
2021-09-22,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-09-22,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-09-22,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,10
2021-09-22,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,1
2021-09-22,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
2021-09-22,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,3
2021-09-22,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,8
2021-09-22,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,11
2021-09-22,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
2021-09-22,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-09-22,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-09-22,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,8
2021-09-22,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,6
2021-09-29,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,2
2021-09-29,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2021-09-29,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2021-09-29,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,3
2021-09-29,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-09-29,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-09-29,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,10
2021-09-29,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,1
2021-09-29,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
2021-09-29,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,3
2021-09-29,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,8
2021-09-29,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,11
2021-09-29,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
2021-09-29,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-09-29,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-09-29,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,8
2021-09-29,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,6
2021-10-06,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,2
2021-10-06,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2021-10-06,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2021-10-06,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,3
2021-10-06,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-10-06,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-10-06,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,10
2021-10-06,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,1
2021-10-06,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
2021-10-06,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,3
2021-10-06,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,8
2021-10-06,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,11
2021-10-06,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
2021-10-06,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-10-06,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-10-06,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,8
2021-10-06,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,6
2021-10-13,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,2
2021-10-13,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2021-10-13,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2021-10-13,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,3
2021-10-13,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-10-13,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-10-13,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,10
2021-10-13,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,1
2021-10-13,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
2021-10-13,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,1,4
2021-10-13,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,8
2021-10-13,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,11
2021-10-13,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
2021-10-13,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-10-13,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-10-13,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,8
2021-10-13,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,6
2021-10-20,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,2
2021-10-20,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2021-10-20,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2021-10-20,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,3
2021-10-20,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-10-20,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-10-20,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,10
2021-10-20,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,1
2021-10-20,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
2021-10-20,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,1,5
2021-10-20,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,8
2021-10-20,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,11
2021-10-20,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
2021-10-20,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-10-20,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-10-20,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,8
2021-10-20,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,6
2021-10-27,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,2
2021-10-27,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2021-10-27,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2021-10-27,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,3
2021-10-27,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-10-27,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-10-27,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,10
2021-10-27,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,1
2021-10-27,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
2021-10-27,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2021-10-27,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,8
2021-10-27,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,11
2021-10-27,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
2021-10-27,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-10-27,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-10-27,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,8
2021-10-27,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,6
2021-11-03,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,2
2021-11-03,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,2,12
2021-11-03,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2021-11-03,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,3
2021-11-03,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-11-03,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-11-03,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,10
2021-11-03,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,1,1
2021-11-03,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,1
2021-11-03,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
2021-11-03,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2021-11-03,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,8
2021-11-03,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,2,13
2021-11-03,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
2021-11-03,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-11-03,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-11-03,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,8
2021-11-03,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,6
2021-11-10,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,2
2021-11-10,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,12
2021-11-10,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2021-11-10,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,3
2021-11-10,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-11-10,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-11-10,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,10
2021-11-10,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,1
2021-11-10,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,1
2021-11-10,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
2021-11-10,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2021-11-10,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,8
2021-11-10,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
2021-11-10,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
2021-11-10,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-11-10,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-11-10,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,8
2021-11-10,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,6
2021-11-17,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,2
2021-11-17,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,12
2021-11-17,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2021-11-17,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,3
2021-11-17,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-11-17,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-11-17,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,10
2021-11-17,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,1
2021-11-17,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,1
2021-11-17,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
2021-11-17,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2021-11-17,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,8
2021-11-17,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
2021-11-17,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
2021-11-17,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,1
2021-11-17,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,1
2021-11-17,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,8
2021-11-17,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,6
2021-11-24,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,2
2021-11-24,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,12
2021-11-24,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1
2021-11-24,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,3
2021-11-24,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2021-11-24,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
2021-11-24,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,10
2021-11-24,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,1
2021-11-24,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,1
2021-11-24,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
2021-11-24,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2021-11-24,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,8
2021-11-24,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
