"year_week","start_date","end_date","region_name","region_code","lat","long","number_healthcare_workers","number_cases","population","incidence","cases_0-4","inc_0-4","cases_5-14","inc_5-14","cases_15-64","inc_15-64","cases_65+","inc_65+"
"2015-08",2015-02-16,2015-02-22,"AP Trento",22,46.06893511,11.12123097,12,123,15220,"8.08",34,"20.36",32,"9.67",47,"6.37",10,"3.49"
"2015-08",2015-02-16,2015-02-22,"Veneto",5,45.43490485,12.33845213,82,430,108576,"3.96",32,"4.83",114,"8.19",251,"3.98",33,"1.32"
"2015-08",2015-02-16,2015-02-22,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,14,95,18542,"5.12",23,"11.69",14,"3.72",48,"15.4",10,"2.59"
"2015-08",2015-02-16,2015-02-22,"Liguria",7,44.41149315,8.9326992,39,333,47403,"7.02",38,"23.02",51,"14.97",195,"19.77",49,"3.46"
"2015-08",2015-02-16,2015-02-22,"Emilia Romagna",8,44.49436681,11.3417208,54,653,71193,"9.17",140,"16.56",208,"15.38",254,"7.35",51,"3.48"
"2015-08",2015-02-16,2015-02-22,"Tuscany",9,43.76923077,11.25588885,50,364,66303,"5.49",35,"12.66",74,"12.4",208,"14.91",47,"2.7"
"2015-08",2015-02-16,2015-02-22,"Umbria",10,43.10675841,12.38824698,12,105,15000,"7",24,"20.07",44,"15.77",28,"10.93",9,"2.6"
"2015-08",2015-02-16,2015-02-22,"Marche",11,43.61675973,13.5188753,12,205,13825,"14.83",46,"17.02",87,"27.52",63,"11.34",9,"3.74"
"2015-08",2015-02-16,2015-02-22,"Lazio",12,41.89277044,12.48366722,83,1095,106219,"10.31",120,"22.26",185,"15.56",691,"10.44",99,"4.35"
"2015-08",2015-02-16,2015-02-22,"Abruzzo",13,42.35122196,13.39843823,19,141,18481,"7.63",20,"7.62",46,"8.46",57,"20.86",18,"6.46"
"2015-08",2015-02-16,2015-02-22,"Molise",14,41.55774754,14.65916051,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-08",2015-02-16,2015-02-22,"Campania",15,40.83956555,14.25084984,52,647,65203,"9.92",78,"15.3",120,"12.28",394,"10.08",55,"4.89"
"2015-08",2015-02-16,2015-02-22,"Apulia",16,41.12559576,16.86736689,116,495,150334,"3.29",64,"8.22",115,"7.53",276,"8.45",40,"1.33"
"2015-08",2015-02-16,2015-02-22,"Basilicata",17,40.63947052,15.80514834,5,84,6696,"12.54",21,"53.71",23,"23.19",35,"8.46",5,"4.24"
"2015-08",2015-02-16,2015-02-22,"Calabria",18,38.90597598,16.59440194,3,25,3938,"6.35",8,"24.39",16,"17.98",1,"3.77",0,"0"
"2015-08",2015-02-16,2015-02-22,"Sicily",19,38.11569725,13.3623567,55,371,74867,"4.96",13,"10.77",39,"9.32",263,"15.92",56,"2.67"
"2015-08",2015-02-16,2015-02-22,"Sardinia",20,39.21531192,9.110616306,10,115,10810,"10.64",24,"15.34",53,"18.24",29,"6.48",9,"4.83"
"2015-09",2015-02-23,2015-03-01,"Piedmont",1,45.0732745,7.680687483,35,289,48543,"5.95",18,"13.86",35,"10.01",201,"6.62",35,"2.61"
"2015-09",2015-02-23,2015-03-01,"Aosta Valley",2,45.73750286,7.320149366,1,7,932,"7.51",3,"8.17",4,"7.18",0,"0",0,"0"
"2015-09",2015-02-23,2015-03-01,"Lombardy",3,45.46679409,9.190347404,128,724,186213,"3.89",83,"5.98",143,"5.64",437,"12.07",61,"1.45"
"2015-09",2015-02-23,2015-03-01,"AP Bolzano",21,46.49933453,11.35662422,6,47,10128,"4.64",0,"0",0,"0",45,"6.09",2,"0.78"
"2015-09",2015-02-23,2015-03-01,"AP Trento",22,46.06893511,11.12123097,13,109,16847,"6.47",29,"17.37",26,"7.8",45,"5.24",9,"2.76"
"2015-09",2015-02-23,2015-03-01,"Veneto",5,45.43490485,12.33845213,81,343,108362,"3.17",24,"3.42",52,"3.57",245,"3.95",22,"0.89"
"2015-09",2015-02-23,2015-03-01,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,11,40,14670,"2.73",7,"5.31",6,"1.86",23,"8.75",4,"1.33"
"2015-09",2015-02-23,2015-03-01,"Liguria",7,44.41149315,8.9326992,37,193,46758,"4.13",18,"8",35,"9.18",116,"10.68",24,"1.8"
"2015-09",2015-02-23,2015-03-01,"Emilia Romagna",8,44.49436681,11.3417208,53,476,69621,"6.84",82,"15.52",135,"11.96",211,"5.67",48,"3.03"
"2015-09",2015-02-23,2015-03-01,"Tuscany",9,43.76923077,11.25588885,46,317,59786,"5.3",28,"10.13",58,"9.85",188,"15.05",43,"2.73"
"2015-09",2015-02-23,2015-03-01,"Umbria",10,43.10675841,12.38824698,13,95,16003,"5.94",19,"11.54",32,"10.19",34,"12.12",10,"2.92"
"2015-09",2015-02-23,2015-03-01,"Marche",11,43.61675973,13.5188753,16,240,17811,"13.47",57,"17.15",81,"17.9",81,"11.19",21,"7.71"
"2015-09",2015-02-23,2015-03-01,"Lazio",12,41.89277044,12.48366722,91,898,117997,"7.61",114,"20.93",165,"13.52",530,"7.07",89,"3.5"
"2015-09",2015-02-23,2015-03-01,"Abruzzo",13,42.35122196,13.39843823,18,103,18467,"5.58",20,"9.49",23,"5.04",53,"18.4",7,"2.18"
"2015-09",2015-02-23,2015-03-01,"Molise",14,41.55774754,14.65916051,9,64,10614,"6.03",24,"25.4",10,"4.05",27,"5.04",3,"1.63"
"2015-09",2015-02-23,2015-03-01,"Campania",15,40.83956555,14.25084984,46,625,55710,"11.22",108,"20.39",155,"16.17",315,"9.95",47,"5.12"
"2015-09",2015-02-23,2015-03-01,"Apulia",16,41.12559576,16.86736689,109,378,142136,"2.66",42,"6.12",85,"6.05",205,"6.22",46,"1.57"
"2015-09",2015-02-23,2015-03-01,"Basilicata",17,40.63947052,15.80514834,5,60,6645,"9.03",8,"16.88",14,"16.24",26,"6.29",12,"10.19"
"2015-09",2015-02-23,2015-03-01,"Calabria",18,38.90597598,16.59440194,3,22,3938,"5.59",6,"18.29",13,"14.61",2,"1.98",1,"1.14"
"2015-09",2015-02-23,2015-03-01,"Sicily",19,38.11569725,13.3623567,52,333,69488,"4.79",13,"10.34",20,"4.88",251,"15.74",49,"2.49"
"2015-09",2015-02-23,2015-03-01,"Sardinia",20,39.21531192,9.110616306,8,80,8894,"8.99",11,"9.06",27,"12.48",36,"8.81",6,"4.19"
"2015-10",2015-03-02,2015-03-08,"Piedmont",1,45.0732745,7.680687483,30,196,42358,"4.63",32,"26.64",31,"10.57",108,"4.04",25,"2.17"
"2015-10",2015-03-02,2015-03-08,"Aosta Valley",2,45.73750286,7.320149366,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-10",2015-03-02,2015-03-08,"Lombardy",3,45.46679409,9.190347404,127,533,184556,"2.89",65,"5.13",122,"5.14",303,"8.24",43,"1"
"2015-10",2015-03-02,2015-03-08,"AP Bolzano",21,46.49933453,11.35662422,7,39,11743,"3.32",0,"0",0,"0",35,"4.04",4,"1.37"
"2015-10",2015-03-02,2015-03-08,"AP Trento",22,46.06893511,11.12123097,11,83,14587,"5.69",28,"19.7",21,"7.83",27,"3.53",7,"2.47"
"2015-10",2015-03-02,2015-03-08,"Veneto",5,45.43490485,12.33845213,84,313,111339,"2.81",37,"5.28",47,"3.2",203,"3.16",26,"1.02"
"2015-10",2015-03-02,2015-03-08,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,15,44,20329,"2.16",5,"2.93",7,"2.17",27,"7.85",5,"1.05"
"2015-10",2015-03-02,2015-03-08,"Liguria",7,44.41149315,8.9326992,39,173,47811,"3.62",13,"5.78",19,"4.95",108,"11.29",33,"2.38"
"2015-10",2015-03-02,2015-03-08,"Emilia Romagna",8,44.49436681,11.3417208,55,449,71363,"6.29",95,"15.5",123,"9.47",193,"5.25",38,"2.45"
"2015-10",2015-03-02,2015-03-08,"Tuscany",9,43.76923077,11.25588885,50,211,65466,"3.22",16,"5.79",30,"5.06",142,"10.69",23,"1.31"
"2015-10",2015-03-02,2015-03-08,"Umbria",10,43.10675841,12.38824698,14,78,17356,"4.49",17,"10.33",23,"7.26",32,"11",6,"1.52"
"2015-10",2015-03-02,2015-03-08,"Marche",11,43.61675973,13.5188753,9,102,10029,"10.17",28,"12.03",38,"14.97",25,"6.74",11,"7.57"
"2015-10",2015-03-02,2015-03-08,"Lazio",12,41.89277044,12.48366722,87,559,111413,"5.02",86,"14.71",126,"9.97",304,"4.4",43,"1.8"
"2015-10",2015-03-02,2015-03-08,"Abruzzo",13,42.35122196,13.39843823,20,88,20205,"4.36",14,"5.34",30,"5.48",40,"12.32",4,"1.2"
"2015-10",2015-03-02,2015-03-08,"Molise",14,41.55774754,14.65916051,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-10",2015-03-02,2015-03-08,"Campania",15,40.83956555,14.25084984,52,468,62927,"7.44",66,"10.93",114,"10.59",251,"7.06",37,"3.5"
"2015-10",2015-03-02,2015-03-08,"Apulia",16,41.12559576,16.86736689,115,360,147734,"2.44",39,"4.76",83,"5.39",202,"6.25",36,"1.25"
"2015-10",2015-03-02,2015-03-08,"Basilicata",17,40.63947052,15.80514834,4,19,5133,"3.7",1,"2.33",5,"6.78",11,"3.53",2,"2.36"
"2015-10",2015-03-02,2015-03-08,"Calabria",18,38.90597598,16.59440194,3,17,3938,"4.32",8,"24.39",3,"3.37",3,"9.3",3,"3.43"
"2015-10",2015-03-02,2015-03-08,"Sicily",19,38.11569725,13.3623567,53,335,71863,"4.66",17,"14.06",39,"10.2",231,"14.08",48,"2.35"
"2015-10",2015-03-02,2015-03-08,"Sardinia",20,39.21531192,9.110616306,10,114,11002,"10.36",41,"26.2",43,"14.72",25,"5.3",5,"2.79"
"2015-11",2015-03-09,2015-03-15,"Piedmont",1,45.0732745,7.680687483,36,223,48555,"4.59",30,"12.51",43,"7.88",134,"4.74",16,"1.29"
"2015-11",2015-03-09,2015-03-15,"Aosta Valley",2,45.73750286,7.320149366,1,6,1507,"3.98",0,"0",3,"24.59",3,"3",0,"0"
"2015-11",2015-03-09,2015-03-15,"Lombardy",3,45.46679409,9.190347404,125,463,182262,"2.54",67,"5.02",103,"4.17",249,"6.91",44,"1.08"
"2015-11",2015-03-09,2015-03-15,"AP Bolzano",21,46.49933453,11.35662422,9,57,15010,"3.8",6,"19.11",7,"5.94",42,"4.14",2,"0.59"
"2015-11",2015-03-09,2015-03-15,"AP Trento",22,46.06893511,11.12123097,13,77,16847,"4.57",20,"11.98",16,"4.8",32,"3.73",9,"2.76"
"2015-11",2015-03-09,2015-03-15,"Veneto",5,45.43490485,12.33845213,82,286,108590,"2.63",26,"3.96",46,"3.28",191,"3.04",23,"0.92"
"2015-11",2015-03-09,2015-03-15,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,13,48,16876,"2.84",4,"3.04",9,"2.91",30,"7.89",5,"1.27"
"2015-11",2015-03-09,2015-03-15,"Liguria",7,44.41149315,8.9326992,35,122,43491,"2.81",11,"6.67",15,"4.41",83,"9.41",13,"1.01"
"2015-11",2015-03-09,2015-03-15,"Emilia Romagna",8,44.49436681,11.3417208,48,338,64045,"5.28",45,"9.76",66,"6.62",204,"5.88",23,"1.56"
"2015-11",2015-03-09,2015-03-15,"Tuscany",9,43.76923077,11.25588885,45,194,59019,"3.29",16,"5.79",30,"5.14",125,"11.37",23,"1.5"
"2015-11",2015-03-09,2015-03-15,"Umbria",10,43.10675841,12.38824698,13,50,16003,"3.12",11,"6.68",17,"5.42",16,"6.8",6,"1.75"
"2015-11",2015-03-09,2015-03-15,"Marche",11,43.61675973,13.5188753,13,107,15957,"6.71",23,"10.54",30,"15.72",45,"5.38",9,"2.57"
"2015-11",2015-03-09,2015-03-15,"Lazio",12,41.89277044,12.48366722,91,555,117579,"4.72",55,"10.2",109,"8.98",352,"4.71",39,"1.54"
"2015-11",2015-03-09,2015-03-15,"Abruzzo",13,42.35122196,13.39843823,19,57,21212,"2.69",6,"2.76",9,"1.85",32,"9.42",10,"2.65"
"2015-11",2015-03-09,2015-03-15,"Molise",14,41.55774754,14.65916051,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-11",2015-03-09,2015-03-15,"Campania",15,40.83956555,14.25084984,41,300,50351,"5.96",63,"12.87",78,"8.62",140,"4.95",19,"2.34"
"2015-11",2015-03-09,2015-03-15,"Apulia",16,41.12559576,16.86736689,106,288,135786,"2.12",33,"4.44",84,"5.55",152,"5.32",19,"0.71"
"2015-11",2015-03-09,2015-03-15,"Basilicata",17,40.63947052,15.80514834,4,33,5135,"6.43",3,"6.33",10,"11.72",14,"4.69",6,"7.26"
"2015-11",2015-03-09,2015-03-15,"Calabria",18,38.90597598,16.59440194,2,11,2530,"4.35",3,"9.68",3,"3.9",4,"17.86",1,"2.22"
"2015-11",2015-03-09,2015-03-15,"Sicily",19,38.11569725,13.3623567,51,310,70056,"4.43",18,"16.74",38,"9.53",207,"13.26",47,"2.37"
"2015-11",2015-03-09,2015-03-15,"Sardinia",20,39.21531192,9.110616306,8,55,8163,"6.74",14,"11.53",19,"9.13",18,"5.14",4,"2.92"
"2015-12",2015-03-16,2015-03-22,"Piedmont",1,45.0732745,7.680687483,30,200,41558,"4.81",42,"25.19",28,"7.91",103,"4.05",27,"2.47"
"2015-12",2015-03-16,2015-03-22,"Aosta Valley",2,45.73750286,7.320149366,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-12",2015-03-16,2015-03-22,"Lombardy",3,45.46679409,9.190347404,124,402,181650,"2.21",40,"3.21",86,"3.58",238,"6.75",38,"0.92"
"2015-12",2015-03-16,2015-03-22,"AP Bolzano",21,46.49933453,11.35662422,8,30,13395,"2.24",3,"9.55",3,"2.56",21,"2.37",3,"0.99"
"2015-12",2015-03-16,2015-03-22,"AP Trento",22,46.06893511,11.12123097,12,53,15445,"3.43",17,"10.18",9,"2.72",24,"3.15",3,"1.05"
"2015-12",2015-03-16,2015-03-22,"Veneto",5,45.43490485,12.33845213,72,202,94171,"2.15",4,"0.7",27,"2.19",158,"2.92",13,"0.59"
"2015-12",2015-03-16,2015-03-22,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,13,32,17618,"1.82",3,"2.68",5,"2.19",16,"4.7",8,"1.9"
"2015-12",2015-03-16,2015-03-22,"Liguria",7,44.41149315,8.9326992,36,105,44223,"2.37",15,"9.09",23,"6.72",56,"5.28",11,"0.84"
"2015-12",2015-03-16,2015-03-22,"Emilia Romagna",8,44.49436681,11.3417208,43,234,56525,"4.14",34,"8.48",69,"7.05",117,"3.96",14,"1.06"
"2015-12",2015-03-16,2015-03-22,"Tuscany",9,43.76923077,11.25588885,45,144,59701,"2.41",10,"4.38",21,"3.95",98,"7.77",15,"0.93"
"2015-12",2015-03-16,2015-03-22,"Umbria",10,43.10675841,12.38824698,9,33,10555,"3.13",10,"8.03",13,"5.27",8,"3.87",2,"1.02"
"2015-12",2015-03-16,2015-03-22,"Marche",11,43.61675973,13.5188753,8,50,9553,"5.23",6,"6.32",9,"4.33",32,"7.02",3,"1.52"
"2015-12",2015-03-16,2015-03-22,"Lazio",12,41.89277044,12.48366722,75,356,96467,"3.69",43,"7.96",87,"7.37",196,"3.33",30,"1.46"
"2015-12",2015-03-16,2015-03-22,"Abruzzo",13,42.35122196,13.39843823,21,64,21397,"2.99",8,"3.05",14,"2.55",36,"11.52",6,"1.65"
"2015-12",2015-03-16,2015-03-22,"Molise",14,41.55774754,14.65916051,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-12",2015-03-16,2015-03-22,"Campania",15,40.83956555,14.25084984,37,260,44630,"5.83",48,"11.31",67,"7.77",119,"4.81",26,"3.69"
"2015-12",2015-03-16,2015-03-22,"Apulia",16,41.12559576,16.86736689,99,259,125150,"2.07",25,"3.08",72,"4.66",135,"5.18",27,"1.12"
"2015-12",2015-03-16,2015-03-22,"Basilicata",17,40.63947052,15.80514834,2,11,2623,"4.19",0,"0",1,"7.81",9,"4.57",1,"2.02"
"2015-12",2015-03-16,2015-03-22,"Calabria",18,38.90597598,16.59440194,2,20,2530,"7.91",12,"38.71",3,"3.9",4,"16.43",1,"2.22"
"2015-12",2015-03-16,2015-03-22,"Sicily",19,38.11569725,13.3623567,54,284,74853,"3.79",15,"16.56",30,"8.51",205,"11.03",34,"1.62"
"2015-12",2015-03-16,2015-03-22,"Sardinia",20,39.21531192,9.110616306,12,101,14121,"7.15",12,"9.88",29,"13.1",53,"6.8",7,"2.41"
"2015-13",2015-03-23,2015-03-29,"Piedmont",1,45.0732745,7.680687483,29,170,41438,"4.1",25,"26.54",33,"13.38",92,"3.42",20,"1.8"
"2015-13",2015-03-23,2015-03-29,"Aosta Valley",2,45.73750286,7.320149366,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-13",2015-03-23,2015-03-29,"Lombardy",3,45.46679409,9.190347404,129,267,184274,"1.45",22,"1.89",48,"2.1",171,"4.51",26,"0.66"
"2015-13",2015-03-23,2015-03-29,"AP Bolzano",21,46.49933453,11.35662422,9,20,15219,"1.31",6,"19.11",1,"0.81",13,"1.27",0,"0"
"2015-13",2015-03-23,2015-03-29,"AP Trento",22,46.06893511,11.12123097,10,38,12251,"3.1",17,"10.18",7,"2.14",12,"2.26",2,"1"
"2015-13",2015-03-23,2015-03-29,"Veneto",5,45.43490485,12.33845213,84,224,111339,"2.01",20,"2.85",36,"2.45",146,"2.27",22,"0.86"
"2015-13",2015-03-23,2015-03-29,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,13,36,17571,"2.05",2,"1.79",6,"2.7",21,"5.95",7,"1.6"
"2015-13",2015-03-23,2015-03-29,"Liguria",7,44.41149315,8.9326992,39,91,47811,"1.9",16,"7.11",9,"2.35",53,"5.94",13,"0.94"
"2015-13",2015-03-23,2015-03-29,"Emilia Romagna",8,44.49436681,11.3417208,48,206,63869,"3.23",32,"7.5",44,"4.75",111,"3.15",19,"1.26"
"2015-13",2015-03-23,2015-03-29,"Tuscany",9,43.76923077,11.25588885,46,132,60669,"2.18",9,"3.25",25,"4.23",85,"6.86",13,"0.83"
"2015-13",2015-03-23,2015-03-29,"Umbria",10,43.10675841,12.38824698,10,33,11991,"2.75",7,"4.25",12,"3.9",10,"4.56",4,"1.84"
"2015-13",2015-03-23,2015-03-29,"Marche",11,43.61675973,13.5188753,6,22,7121,"3.09",3,"5.76",4,"2.8",13,"3.5",2,"1.38"
"2015-13",2015-03-23,2015-03-29,"Lazio",12,41.89277044,12.48366722,87,309,112210,"2.75",37,"6.63",68,"5.55",176,"2.51",28,"1.16"
"2015-13",2015-03-23,2015-03-29,"Abruzzo",13,42.35122196,13.39843823,16,33,14734,"2.24",2,"0.9",7,"1.5",22,"11.18",2,"0.93"
"2015-13",2015-03-23,2015-03-29,"Molise",14,41.55774754,14.65916051,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-13",2015-03-23,2015-03-29,"Campania",15,40.83956555,14.25084984,32,159,40237,"3.95",21,"5.73",33,"5.44",93,"3.91",12,"1.78"
"2015-13",2015-03-23,2015-03-29,"Apulia",16,41.12559576,16.86736689,104,249,137050,"1.82",28,"3.85",46,"3.2",154,"5.16",21,"0.76"
"2015-13",2015-03-23,2015-03-29,"Basilicata",17,40.63947052,15.80514834,2,24,2623,"9.15",0,"0",0,"0",21,"10.66",3,"6.05"
"2015-13",2015-03-23,2015-03-29,"Calabria",18,38.90597598,16.59440194,3,11,3938,"2.79",4,"12.2",7,"7.87",0,"0",0,"0"
"2015-13",2015-03-23,2015-03-29,"Sicily",19,38.11569725,13.3623567,53,226,71735,"3.15",1,"1.57",11,"3.69",181,"11.17",33,"1.62"
"2015-13",2015-03-23,2015-03-29,"Sardinia",20,39.21531192,9.110616306,8,42,9014,"4.66",4,"3.29",20,"9.66",17,"4.3",1,"0.56"
"2015-14",2015-03-30,2015-04-05,"Piedmont",1,45.0732745,7.680687483,25,114,34769,"3.28",31,"25.14",22,"8.01",49,"2.28",12,"1.29"
"2015-14",2015-03-30,2015-04-05,"Aosta Valley",2,45.73750286,7.320149366,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-14",2015-03-30,2015-04-05,"Lombardy",3,45.46679409,9.190347404,106,184,158951,"1.16",17,"2.26",27,"1.57",120,"3.32",20,"0.53"
"2015-14",2015-03-30,2015-04-05,"AP Bolzano",21,46.49933453,11.35662422,7,18,11999,"1.5",5,"15.92",2,"1.78",10,"1.26",1,"0.38"
"2015-14",2015-03-30,2015-04-05,"AP Trento",22,46.06893511,11.12123097,6,10,8531,"1.17",1,"2.44",2,"2.5",5,"0.95",2,"0.97"
"2015-14",2015-03-30,2015-04-05,"Veneto",5,45.43490485,12.33845213,78,116,102607,"1.13",4,"0.61",12,"0.86",88,"1.5",12,"0.51"
"2015-14",2015-03-30,2015-04-05,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,11,14,14666,"0.95",3,"2.83",2,"0.78",7,"2.2",2,"0.58"
"2015-14",2015-03-30,2015-04-05,"Liguria",7,44.41149315,8.9326992,33,64,41445,"1.54",13,"7.88",19,"5.61",29,"3.74",3,"0.25"
"2015-14",2015-03-30,2015-04-05,"Emilia Romagna",8,44.49436681,11.3417208,35,126,45374,"2.78",23,"7.3",23,"3.08",70,"2.89",10,"0.95"
"2015-14",2015-03-30,2015-04-05,"Tuscany",9,43.76923077,11.25588885,42,86,54401,"1.58",3,"1.08",19,"3.29",55,"5.35",9,"0.63"
"2015-14",2015-03-30,2015-04-05,"Umbria",10,43.10675841,12.38824698,7,17,8820,"1.93",3,"3.77",4,"1.9",7,"6.05",3,"1.8"
"2015-14",2015-03-30,2015-04-05,"Marche",11,43.61675973,13.5188753,5,17,6296,"2.7",1,"1.04",1,"5.38",12,"3.24",3,"2.06"
"2015-14",2015-03-30,2015-04-05,"Lazio",12,41.89277044,12.48366722,75,227,97555,"2.33",38,"8.28",39,"3.85",133,"2.15",17,"0.81"
"2015-14",2015-03-30,2015-04-05,"Abruzzo",13,42.35122196,13.39843823,15,30,15224,"1.97",7,"4.41",8,"2.77",13,"4.41",2,"0.72"
"2015-14",2015-03-30,2015-04-05,"Molise",14,41.55774754,14.65916051,11,35,12121,"2.89",14,"10.55",12,"4.11",8,"1.38",1,"0.48"
"2015-14",2015-03-30,2015-04-05,"Campania",15,40.83956555,14.25084984,33,156,38881,"4.01",31,"7.89",37,"4.88",65,"3.07",23,"3.7"
"2015-14",2015-03-30,2015-04-05,"Apulia",16,41.12559576,16.86736689,67,128,84662,"1.51",10,"1.94",21,"2.3",81,"4.53",16,"0.95"
"2015-14",2015-03-30,2015-04-05,"Basilicata",17,40.63947052,15.80514834,4,55,4879,"11.27",2,"21.05",7,"23.1",38,"11.16",8,"7.43"
"2015-14",2015-03-30,2015-04-05,"Calabria",18,38.90597598,16.59440194,2,21,2530,"8.3",6,"19.35",12,"15.58",1,"5",2,"4.44"
"2015-14",2015-03-30,2015-04-05,"Sicily",19,38.11569725,13.3623567,47,121,64374,"1.88",6,"6.7",14,"4.21",76,"5.1",25,"1.35"
"2015-14",2015-03-30,2015-04-05,"Sardinia",20,39.21531192,9.110616306,3,13,3552,"3.66",3,"15.63",3,"6.36",6,"3.11",1,"1.04"
"2015-15",2015-04-06,2015-04-12,"Piedmont",1,45.0732745,7.680687483,28,92,38563,"2.39",16,"10.02",15,"4.37",47,"2.04",14,"1.33"
"2015-15",2015-04-06,2015-04-12,"Aosta Valley",2,45.73750286,7.320149366,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-15",2015-04-06,2015-04-12,"Lombardy",3,45.46679409,9.190347404,123,133,178224,"0.75",22,"1.7",19,"0.77",75,"2.08",17,"0.42"
"2015-15",2015-04-06,2015-04-12,"AP Bolzano",21,46.49933453,11.35662422,6,8,10128,"0.79",0,"0",0,"0",8,"1.08",0,"0"
"2015-15",2015-04-06,2015-04-12,"AP Trento",22,46.06893511,11.12123097,7,11,9020,"1.22",6,"5.89",3,"1.47",0,"0",2,"1.26"
"2015-15",2015-04-06,2015-04-12,"Veneto",5,45.43490485,12.33845213,82,124,108110,"1.15",10,"1.43",17,"1.16",84,"1.36",13,"0.53"
"2015-15",2015-04-06,2015-04-12,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,11,13,14951,"0.87",0,"0",0,"0",9,"2.49",4,"1.05"
"2015-15",2015-04-06,2015-04-12,"Liguria",7,44.41149315,8.9326992,35,53,44404,"1.19",15,"9.09",13,"3.77",23,"2.87",2,"0.15"
"2015-15",2015-04-06,2015-04-12,"Emilia Romagna",8,44.49436681,11.3417208,35,74,45357,"1.63",17,"4.47",14,"1.62",36,"1.57",7,"0.7"
"2015-15",2015-04-06,2015-04-12,"Tuscany",9,43.76923077,11.25588885,46,51,61151,"0.83",0,"0",7,"1.31",34,"2.82",10,"0.61"
"2015-15",2015-04-06,2015-04-12,"Umbria",10,43.10675841,12.38824698,5,9,5779,"1.56",3,"3.77",3,"1.49",2,"2.25",1,"1.14"
"2015-15",2015-04-06,2015-04-12,"Marche",11,43.61675973,13.5188753,6,41,7741,"5.3",0,"0",4,"4.88",27,"5.65",10,"5.22"
"2015-15",2015-04-06,2015-04-12,"Lazio",12,41.89277044,12.48366722,71,173,89918,"1.92",39,"7.22",35,"3",84,"1.55",15,"0.8"
"2015-15",2015-04-06,2015-04-12,"Abruzzo",13,42.35122196,13.39843823,15,33,15065,"2.19",10,"5.1",9,"2.35",13,"6.16",1,"0.4"
"2015-15",2015-04-06,2015-04-12,"Molise",14,41.55774754,14.65916051,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-15",2015-04-06,2015-04-12,"Campania",15,40.83956555,14.25084984,52,136,63860,"2.13",18,"3.1",26,"2.49",81,"2.19",11,"1.03"
"2015-15",2015-04-06,2015-04-12,"Apulia",16,41.12559576,16.86736689,63,85,83450,"1.02",4,"1.28",6,"0.85",61,"3.11",14,"0.81"
"2015-15",2015-04-06,2015-04-12,"Basilicata",17,40.63947052,15.80514834,4,73,4879,"14.96",4,"42.11",8,"26.4",51,"14.98",10,"9.29"
"2015-15",2015-04-06,2015-04-12,"Calabria",18,38.90597598,16.59440194,3,15,3938,"3.81",6,"18.29",5,"5.62",2,"2.74",2,"2.29"
"2015-15",2015-04-06,2015-04-12,"Sicily",19,38.11569725,13.3623567,52,135,71031,"1.9",5,"5.52",17,"4.82",93,"5.76",20,"0.99"
"2015-15",2015-04-06,2015-04-12,"Sardinia",20,39.21531192,9.110616306,6,33,6795,"4.86",5,"6.09",10,"6.18",17,"4.97",1,"1.07"
"2015-16",2015-04-13,2015-04-19,"Piedmont",1,45.0732745,7.680687483,24,40,32552,"1.23",10,"6.47",10,"2.84",18,"0.96",2,"0.23"
"2015-16",2015-04-13,2015-04-19,"Aosta Valley",2,45.73750286,7.320149366,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2015-16",2015-04-13,2015-04-19,"Lombardy",3,45.46679409,9.190347404,123,120,177390,"0.68",22,"1.6",17,"0.66",67,"2.02",14,"0.36"
"2015-16",2015-04-13,2015-04-19,"AP Bolzano",21,46.49933453,11.35662422,7,13,11331,"1.15",3,"11.11",5,"4.78",4,"0.54",1,"0.39"
"2015-16",2015-04-13,2015-04-19,"AP Trento",22,46.06893511,11.12123097,7,10,8929,"1.12",5,"5.85",2,"1.02",3,"0.68",0,"0"
"2015-16",2015-04-13,2015-04-19,"Veneto",5,45.43490485,12.33845213,83,69,109652,"0.63",2,"0.29",7,"0.48",55,"0.87",5,"0.2"
"2015-16",2015-04-13,2015-04-19,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,10,14,13907,"1.01",0,"0",0,"0",11,"3.73",3,"0.89"
